realization	parameter	index	value
246	kf	3	0.2730968912016275
246	kf	4	0.38165623041089003
246	kf	5	0.9850993719425977
246	kf	6	0.31717429180918666
246	kf	7	0.8972909185357388
246	kf	8	0.9790709322578551
246	kf	9	0.6606478857776403
246	kf	10	0.6011412612070068
247	kd	0	
247	kd	1	
247	kd	2	
247	kd	3	
247	kd	4	
247	kd	5	
247	kd	6	
247	kd	7	
247	kf	0	0.72306300912857
247	kf	1	0.7618426013482084
247	kf	2	0.9684474272286467
247	kf	3	1.0
247	kf	4	0.037587251588902026
247	kf	5	0.6996875117700091
247	kf	6	0.8592815368547447
247	kf	7	0.12288463513102689
248	kd	0	
248	kd	1	
248	kd	2	
248	kd	3	
248	kd	4	
248	kf	0	0.25022101998448193
248	kf	1	1.0
248	kf	2	0.5182534395029329
248	kf	3	0.728630732724234
248	kf	4	0.4352590459663801
249	kd	0	
249	kd	1	
249	kd	2	
249	kf	0	0.9705766697319076
249	kf	1	1.0
249	kf	2	0.6653258359169043
250	kd	0	
250	kd	1	
250	kd	2	
250	kf	0	1.0
250	kf	1	0.32228520702693186
250	kf	2	0.7497014550399601
251	kd	0	
251	kd	1	
251	kd	2	
251	kd	3	
251	kd	4	
251	kd	5	
251	kd	6	
251	kd	7	
251	kd	8	
251	kd	9	
251	kd	10	
251	kf	0	0.9418372409712407
251	kf	1	0.15735480402342522
251	kf	2	0.818020164448976
251	kf	3	0.6221026299728848
251	kf	4	0.6744839995201863
251	kf	5	1.0
251	kf	6	0.8235643721730109
251	kf	7	0.7816771138172904
251	kf	8	0.605256359967106
251	kf	9	0.4217448513635698
251	kf	10	0.21664078353021335
252	kd	0	
252	kd	1	
252	kd	2	
252	kd	3	
252	kd	4	
252	kd	5	
252	kf	0	0.5143290541154815
252	kf	1	0.6073777995743515
252	kf	2	0.1367493534231456
252	kf	3	1.0
252	kf	4	0.5199135432378824
252	kf	5	0.9525467527907524
253	kd	0	
253	kd	1	
253	kd	2	
253	kd	3	
253	kd	4	
253	kd	5	
253	kd	6	
253	kd	7	
253	kf	0	0.9986098871169441
253	kf	1	0.9242879915838175
253	kf	2	0.014943584386915365
253	kf	3	1.0
253	kf	4	0.4201904567759018
253	kf	5	0.6337146293121237
253	kf	6	0.353311975621022
253	kf	7	0.495195416377505
254	kd	0	
254	kd	1	
254	kd	2	
254	kd	3	
254	kd	4	
254	kd	5	
254	kd	6	
254	kd	7	
254	kd	8	
254	kd	9	
254	kd	10	
254	kf	0	1.0
254	kf	1	0.7409891996923205
254	kf	2	0.8962542441207297
254	kf	3	0.19559015567654092
254	kf	4	0.4498972127464423
254	kf	5	0.7886272304085601
254	kf	6	0.30503819249784797
254	kf	7	0.09940798420604424
254	kf	8	0.6368769352191488
254	kf	9	0.6675632783386786
254	kf	10	0.1137270019436475
255	kd	0	
255	kd	1	
255	kd	2	
255	kd	3	
255	kd	4	
255	kd	5	
255	kd	6	
255	kd	7	
255	kd	8	
255	kd	9	
255	kf	0	0.7942525725128938
255	kf	1	0.5756770902231959
255	kf	2	0.8365897291071518
255	kf	3	1.0
255	kf	4	0.4109982563886525
255	kf	5	0.5920013707306852
255	kf	6	0.7177210304439767
255	kf	7	0.4446924947313653
255	kf	8	0.21219980278387476
255	kf	9	0.19091985714339058
256	kd	0	
256	kd	1	
256	kd	2	
256	kd	3	
256	kd	4	
256	kd	5	
256	kd	6	
256	kd	7	
256	kd	8	
256	kf	0	0.4165056875155188
256	kf	1	0.5755143480685448
256	kf	2	1.0
256	kf	3	0.1910711928241931
256	kf	4	0.16698906881919592
256	kf	5	0.23613769925196476
256	kf	6	0.5283303103155519
256	kf	7	0.3539593100118927
256	kf	8	0.6151749671452639
257	kd	0	
257	kd	1	
257	kd	2	
257	kd	3	
257	kd	4	
257	kd	5	
257	kd	6	
257	kd	7	
257	kd	8	
257	kf	0	0.6325177069306496
257	kf	1	0.9438230942918147
257	kf	2	0.4372303083647762
257	kf	3	0.10976136953240721
257	kf	4	0.6417845317263843
257	kf	5	0.15248005259107839
257	kf	6	0.4994458704841533
257	kf	7	1.0
257	kf	8	0.7473764994116869
258	kd	0	
258	kd	1	
258	kd	2	
258	kd	3	
258	kd	4	
258	kd	5	
258	kd	6	
258	kf	0	1.0
258	kf	1	0.9653542330042773
258	kf	2	0.4621903585561504
258	kf	3	0.5970685709131742
258	kf	4	0.9738960487414903
258	kf	5	0.5708584167996612
258	kf	6	0.09674028743352493
259	kd	0	
259	kd	1	
259	kd	2	
259	kd	3	
259	kd	4	
259	kd	5	
259	kd	6	
259	kd	7	
259	kd	8	
259	kf	0	0.011507425369627802
259	kf	1	1.0
259	kf	2	0.34046586938264173
259	kf	3	0.5595050534376101
259	kf	4	0.18404753372140026
259	kf	5	0.7060986595494012
259	kf	6	0.7189899998570531
259	kf	7	0.5402015664536002
259	kf	8	0.2699336166719923
260	kd	0	
260	kd	1	
260	kf	0	1.0
260	kf	1	0.7762123591214825
261	kd	0	
261	kd	1	
261	kd	2	
261	kd	3	
261	kd	4	
261	kd	5	
261	kd	6	
261	kf	0	0.4569271889479345
261	kf	1	0.12104493376737172
261	kf	2	0.5304808167168318
261	kf	3	0.8995218257526452
261	kf	4	0.04489180746215737
261	kf	5	1.0
261	kf	6	0.6376262429187813
262	kd	0	
262	kd	1	
262	kd	2	
262	kd	3	
262	kd	4	
262	kd	5	
262	kd	6	
262	kd	7	
262	kd	8	
262	kf	0	0.7101391962819324
262	kf	1	0.026583877409464197
262	kf	2	0.5245048112349391
262	kf	3	0.8617958956093873
262	kf	4	1.0
262	kf	5	0.784137917111973
262	kf	6	0.5257084595411771
262	kf	7	0.7710490080382874
262	kf	8	0.37864368316742714
263	kd	0	
263	kd	1	
263	kd	2	
263	kd	3	
263	kf	0	0.36232982510587386
263	kf	1	1.0
263	kf	2	0.8960013582700486
263	kf	3	0.8856389790529197
264	kd	0	
264	kd	1	
264	kd	2	
264	kd	3	
264	kd	4	
264	kd	5	
264	kd	6	
264	kd	7	
264	kd	8	
264	kd	9	
264	kf	0	0.8707004070985768
264	kf	1	0.009304378685586485
264	kf	2	0.8329245375106505
264	kf	3	0.4962291739844464
264	kf	4	0.1106562179668724
264	kf	5	0.06214023147298933
264	kf	6	1.0
264	kf	7	0.13622826550932549
264	kf	8	0.7162052673292644
264	kf	9	0.04341964564249868
265	kd	0	
265	kd	1	
265	kd	2	
265	kd	3	
265	kd	4	
265	kd	5	
265	kf	0	1.0
265	kf	1	0.254254260623094
265	kf	2	0.7032423114475628
265	kf	3	0.19269773292595765
265	kf	4	0.6504593318908632
265	kf	5	0.3619930138881644
266	kd	0	
266	kd	1	
266	kd	2	
266	kd	3	
266	kd	4	
266	kf	0	0.8452817632267038
266	kf	1	0.6495914082296299
266	kf	2	1.0
266	kf	3	0.07435694557216609
266	kf	4	0.6917798413046635
267	kd	0	
267	kd	1	
267	kd	2	
267	kd	3	
267	kd	4	
267	kd	5	
267	kd	6	
267	kd	7	
267	kd	8	
267	kf	0	0.8349742826145972
267	kf	1	0.2343962436525607
267	kf	2	0.03863567451539264
267	kf	3	0.7083065985998865
267	kf	4	0.4237918925923275
267	kf	5	1.0
267	kf	6	0.7018304002589713
267	kf	7	0.6833722865230045
267	kf	8	0.07963452839072933
268	kd	0	
268	kd	1	
268	kd	2	
268	kd	3	
268	kd	4	
268	kd	5	
268	kd	6	
268	kf	0	0.8176361097294363
268	kf	1	0.01371425821942575
268	kf	2	0.7235479321151618
268	kf	3	0.8462662025617177
268	kf	4	0.6699459610345411
268	kf	5	0.3245724715472778
268	kf	6	1.0
269	kd	0	
269	kd	1	
269	kd	2	
269	kd	3	
269	kd	4	
269	kd	5	
269	kd	6	
269	kf	0	0.7846752624505955
269	kf	1	0.0540853771424647
269	kf	2	1.0
269	kf	3	0.494764632460098
269	kf	4	0.18545691029501338
269	kf	5	0.4542152353178301
269	kf	6	0.16222257350426889
270	kd	0	
270	kd	1	
270	kd	2	
270	kd	3	
270	kd	4	
270	kd	5	
270	kd	6	
270	kf	0	0.7790767750608026
270	kf	1	0.7749426806783076
270	kf	2	1.0
270	kf	3	0.27044930690285257
270	kf	4	0.788482323176515
270	kf	5	0.9491403395357936
270	kf	6	0.5607216725210706
271	kd	0	
271	kd	1	
271	kd	2	
271	kd	3	
271	kd	4	
271	kd	5	
271	kd	6	
271	kf	0	0.4561065629703789
271	kf	1	0.974921644298472
271	kf	2	0.032844156276304395
271	kf	3	0.7362997478745399
271	kf	4	1.0
271	kf	5	0.5005137206217147
271	kf	6	0.5034994890108682
272	kd	0	
272	kd	1	
272	kd	2	
272	kd	3	
272	kd	4	
272	kd	5	
272	kd	6	
272	kf	0	0.37110775374277777
272	kf	1	0.19396582702062765
272	kf	2	0.40984117326347885
272	kf	3	1.0
272	kf	4	0.29410505396982584
272	kf	5	0.41733247186391453
272	kf	6	0.20647318435006243
273	kd	0	
273	kd	1	
273	kd	2	
273	kd	3	
273	kd	4	
273	kd	5	
273	kd	6	
273	kd	7	
273	kd	8	
273	kd	9	
273	kd	10	
273	kf	0	0.6530023536459804
273	kf	1	0.7258929524619325
273	kf	2	0.5412444792514549
273	kf	3	0.7680721777627988
273	kf	4	0.52958826697477
273	kf	5	0.5485733210683595
273	kf	6	0.39838311064617665
273	kf	7	0.637428337774548
273	kf	8	0.29921638594400796
273	kf	9	1.0
273	kf	10	0.9775679385483524
274	kd	0	
274	kd	1	
274	kd	2	
274	kd	3	
274	kd	4	
274	kd	5	
274	kf	0	0.8911195662613756
274	kf	1	1.0
274	kf	2	0.8752846496482595
274	kf	3	0.08652646009400898
274	kf	4	0.04840911364877974
274	kf	5	0.4556070256766581
275	kd	0	
275	kd	1	
275	kd	2	
275	kd	3	
275	kd	4	
275	kd	5	
275	kd	6	
275	kf	0	0.22928570510516993
275	kf	1	0.20247028870616385
275	kf	2	1.0
275	kf	3	0.08872164511394744
275	kf	4	0.13289345706673258
275	kf	5	0.6387748357341082
275	kf	6	0.8970771218151797
276	kd	0	
276	kd	1	
276	kd	2	
276	kd	3	
276	kd	4	
276	kf	0	0.32917779071042447
276	kf	1	1.0
276	kf	2	0.15454762237771918
276	kf	3	0.2890669611379417
276	kf	4	0.67159920031875
277	kd	0	
277	kd	1	
277	kd	2	
277	kf	0	0.42530326789705164
277	kf	1	0.023563151260068204
277	kf	2	1.0
278	kd	0	
278	kd	1	
278	kd	2	
278	kd	3	
278	kd	4	
278	kf	0	0.8375754531058316
278	kf	1	0.46856013505078237
278	kf	2	0.8468808542060747
278	kf	3	1.0
278	kf	4	0.4606989321916993
279	kd	0	
279	kd	1	
279	kd	2	
279	kd	3	
279	kd	4	
279	kd	5	
279	kd	6	
279	kf	0	0.5169623169572434
279	kf	1	0.4152069866202304
279	kf	2	0.6413916784766404
279	kf	3	0.6723212013669974
279	kf	4	1.0
279	kf	5	0.09023457413178865
279	kf	6	0.3340664226791231
280	kd	0	
280	kd	1	
280	kd	2	
280	kd	3	
280	kd	4	
280	kd	5	
280	kf	0	0.01615313607733768
280	kf	1	1.0
280	kf	2	0.3332373892526973
280	kf	3	0.5222876297270286
280	kf	4	0.21280029410408224
280	kf	5	0.3843684039790145
281	kd	0	
281	kd	1	
281	kd	2	
281	kd	3	
281	kd	4	
281	kd	5	
281	kd	6	
281	kd	7	
281	kd	8	
281	kf	0	0.9306633577717447
281	kf	1	0.9996107816678977
281	kf	2	0.08203492616362035
281	kf	3	0.8217107304930793
281	kf	4	1.0
281	kf	5	0.8268446031796243
281	kf	6	0.6947491963425225
281	kf	7	0.4282690433438857
281	kf	8	0.07002649045745808
282	kd	0	
282	kd	1	
282	kd	2	
282	kd	3	
282	kd	4	
282	kd	5	
282	kf	0	0.07253217304831015
282	kf	1	0.4437130144314387
282	kf	2	0.1880745846856143
282	kf	3	1.0
282	kf	4	0.03365423690151975
282	kf	5	0.5181219501136399
283	kd	0	
283	kd	1	
283	kd	2	
283	kd	3	
283	kd	4	
283	kd	5	
283	kd	6	
283	kd	7	
283	kd	8	
283	kd	9	
283	kd	10	
283	kf	0	0.948707139028107
283	kf	1	0.4258538923832151
283	kf	2	0.5371212722087398
283	kf	3	0.18750979878410864
283	kf	4	0.34020638279743254
283	kf	5	0.666341744757493
283	kf	6	0.7182295928806105
283	kf	7	1.0
283	kf	8	0.22597704956105522
283	kf	9	0.039222225796668446
283	kf	10	0.24458022846969835
284	kd	0	
284	kd	1	
284	kd	2	
284	kd	3	
284	kd	4	
284	kd	5	
284	kd	6	
284	kd	7	
284	kd	8	
284	kf	0	0.3604292397049026
284	kf	1	0.594865496272465
284	kf	2	0.1619292301744724
284	kf	3	0.1435822552360324
284	kf	4	0.8063061109055173
284	kf	5	0.5754526859609174
284	kf	6	0.8405297938885108
284	kf	7	0.01374283327912186
284	kf	8	1.0
285	kd	0	
285	kd	1	
285	kf	0	1.0
285	kf	1	0.2966882802167801
286	kd	0	
286	kd	1	
286	kd	2	
286	kd	3	
286	kd	4	
286	kd	5	
286	kd	6	
286	kd	7	
286	kd	8	
286	kd	9	
286	kd	10	
286	kf	0	1.0
286	kf	1	0.0026051856744415806
286	kf	2	0.8778813000465069
286	kf	3	0.8738311064148495
286	kf	4	0.0338579320896738
286	kf	5	0.6272227653840612
286	kf	6	0.02259627749507782
286	kf	7	0.3353264320167071
286	kf	8	0.18690421265552007
286	kf	9	0.468973714574746
286	kf	10	0.4547563177059735
287	kd	0	
287	kd	1	
287	kd	2	
287	kd	3	
287	kd	4	
287	kd	5	
287	kd	6	
287	kf	0	0.9598861843567805
287	kf	1	0.22384938784019812
287	kf	2	0.38417747534628655
287	kf	3	0.20153517232696755
287	kf	4	0.047731832586765686
287	kf	5	1.0
287	kf	6	0.44294225502962137
288	kd	0	
288	kd	1	
288	kd	2	
288	kd	3	
288	kd	4	
288	kd	5	
288	kd	6	
288	kd	7	
288	kf	0	0.8910626341658798
288	kf	1	1.0
288	kf	2	0.976424927833239
288	kf	3	0.38135380892191717
288	kf	4	0.3515682516357607
288	kf	5	0.7804085564582636
288	kf	6	0.9262873847336175
288	kf	7	0.6385019918920553
289	kd	0	
289	kd	1	
289	kd	2	
289	kd	3	
289	kd	4	
289	kd	5	
289	kd	6	
289	kf	0	0.6950249567650278
289	kf	1	0.17027966250725263
289	kf	2	1.0
289	kf	3	0.2773333827960961
289	kf	4	0.22545739194290595
289	kf	5	0.6445955634597441
289	kf	6	0.6867669487773664
290	kd	0	
290	kd	1	
290	kd	2	
290	kd	3	
290	kd	4	
290	kd	5	
290	kd	6	
290	kd	7	
290	kd	8	
290	kd	9	
290	kd	10	
290	kf	0	0.3770251223969495
290	kf	1	0.5333617270988817
290	kf	2	0.7869881672895658
290	kf	3	0.5911220405558759
290	kf	4	0.6109946593156803
290	kf	5	0.9667339707960783
290	kf	6	1.0
290	kf	7	0.10607235471083598
290	kf	8	0.5814976217509658
290	kf	9	0.39470930196050846
290	kf	10	0.3187739513564421
291	kd	0	
291	kd	1	
291	kd	2	
291	kd	3	
291	kd	4	
291	kd	5	
291	kd	6	
291	kd	7	
291	kd	8	
291	kd	9	
291	kd	10	
291	kf	0	0.2975676765071228
291	kf	1	1.0
291	kf	2	0.5659529898908296
291	kf	3	0.674395927535741
291	kf	4	0.5742861536106975
291	kf	5	0.36386071743198856
291	kf	6	0.3179156980302752
291	kf	7	0.8715514617935458
291	kf	8	0.3895673865437152
291	kf	9	0.5707012463304465
291	kf	10	0.020661025347315724
292	kd	0	
292	kd	1	
292	kd	2	
292	kd	3	
292	kd	4	
292	kd	5	
292	kd	6	
292	kd	7	
292	kd	8	
292	kd	9	
292	kf	0	0.7806071654176504
292	kf	1	0.265333898878776
292	kf	2	0.7555723710516095
292	kf	3	0.05953360406321979
292	kf	4	0.10787247652920226
292	kf	5	0.930732408528203
292	kf	6	1.0
292	kf	7	0.5962890946943379
292	kf	8	0.9874209563313914
292	kf	9	0.6869400174292241
293	kd	0	
293	kd	1	
293	kd	2	
293	kd	3	
293	kd	4	
293	kd	5	
293	kd	6	
293	kd	7	
293	kd	8	
293	kd	9	
293	kf	0	0.5779729565603665
293	kf	1	1.0
293	kf	2	0.3502920509514295
293	kf	3	0.7964080186052506
293	kf	4	0.8366182431535473
293	kf	5	0.226935465109119
293	kf	6	0.14788096018361152
293	kf	7	0.5664099585935369
293	kf	8	0.5208869196977938
293	kf	9	0.1993911679852152
294	kd	0	
294	kd	1	
294	kd	2	
294	kd	3	
294	kf	0	0.765125846731702
294	kf	1	1.0
294	kf	2	0.9451660484156087
294	kf	3	0.9831466896029273
295	kd	0	
295	kd	1	
295	kd	2	
295	kd	3	
295	kd	4	
295	kd	5	
295	kf	0	0.09169510747245534
295	kf	1	1.0
295	kf	2	0.9352762284410366
295	kf	3	0.9581932078170382
295	kf	4	0.4490622853911519
295	kf	5	0.36354073417781724
296	kd	0	
296	kd	1	
296	kd	2	
296	kd	3	
296	kd	4	
296	kd	5	
296	kf	0	0.2091308200079937
296	kf	1	0.7502447802260381
296	kf	2	1.0
296	kf	3	0.3686086511058053
296	kf	4	0.9286072811080763
296	kf	5	0.6969696980771116
297	kd	0	
297	kd	1	
297	kd	2	
297	kd	3	
297	kd	4	
297	kd	5	
297	kd	6	
297	kd	7	
297	kd	8	
297	kd	9	
297	kf	0	0.6419031655885266
297	kf	1	0.09336627783602812
297	kf	2	0.3773004246052148
297	kf	3	1.0
297	kf	4	0.7181172399026089
297	kf	5	0.44333098311887964
297	kf	6	0.9127306876090482
297	kf	7	0.961852633626316
297	kf	8	0.6477257989959988
297	kf	9	0.610008959684258
298	kd	0	
298	kd	1	
298	kd	2	
298	kd	3	
298	kd	4	
298	kd	5	
298	kd	6	
298	kd	7	
298	kd	8	
298	kd	9	
298	kd	10	
298	kf	0	0.2526075140107137
298	kf	1	0.42233292277476275
298	kf	2	0.5339249694589759
298	kf	3	0.9832868279059395
298	kf	4	0.6532223283382201
298	kf	5	1.0
298	kf	6	0.20637077944059196
298	kf	7	0.9060815550885266
298	kf	8	0.7321848972372204
298	kf	9	0.5132112174996685
298	kf	10	0.01998459989116174
299	kd	0	
299	kd	1	
299	kd	2	
299	kd	3	
299	kd	4	
299	kd	5	
299	kf	0	0.1427794439300873
299	kf	1	1.0
299	kf	2	0.6298556329885683
299	kf	3	0.40777220532167885
299	kf	4	0.23595111540306032
299	kf	5	0.9978039408195092
300	kd	0	
300	kd	1	
300	kd	2	
300	kd	3	
300	kd	4	
300	kd	5	
300	kd	6	
300	kd	7	
300	kd	8	
300	kd	9	
300	kd	10	
300	kf	0	0.49229858125324893
300	kf	1	0.26522600251935896
300	kf	2	0.2599150220180801
300	kf	3	0.11549511024526639
300	kf	4	0.3851933679888456
300	kf	5	1.0
300	kf	6	0.13712668595846927
300	kf	7	0.5049720654790066
300	kf	8	0.366893402165449
300	kf	9	0.4743006831857068
300	kf	10	0.38748346761120583
301	kd	0	
301	kd	1	
301	kd	2	
301	kd	3	
301	kd	4	
301	kd	5	
301	kd	6	
301	kd	7	
301	kf	0	1.0
301	kf	1	0.8328054249290958
301	kf	2	0.35238031386196667
301	kf	3	0.9617633580852148
301	kf	4	0.37171504737093863
301	kf	5	0.24655172152342655
301	kf	6	0.0022141109428093636
301	kf	7	0.9131853053397426
302	kd	0	
302	kd	1	
302	kd	2	
302	kd	3	
302	kd	4	
302	kd	5	
302	kd	6	
302	kd	7	
302	kf	0	0.7754244472054951
302	kf	1	0.08579712626470185
302	kf	2	0.5216137202473482
302	kf	3	0.45786120434268424
302	kf	4	0.0675066916607258
302	kf	5	0.5084272391004446
302	kf	6	0.09788071618986673
302	kf	7	1.0
303	kd	0	
303	kd	1	
303	kd	2	
303	kd	3	
303	kd	4	
303	kd	5	
303	kd	6	
303	kf	0	0.5130693512063712
303	kf	1	0.16140501295389625
303	kf	2	1.0
303	kf	3	0.5440548926043434
303	kf	4	0.3140554447627123
303	kf	5	0.9271204279658337
303	kf	6	0.8252335455912985
304	kd	0	
304	kd	1	
304	kd	2	
304	kf	0	0.005952643522158939
304	kf	1	1.0
304	kf	2	0.6663801595416702
305	kd	0	
305	kd	1	
305	kd	2	
305	kd	3	
305	kd	4	
305	kd	5	
305	kd	6	
305	kf	0	0.5474818403350885
305	kf	1	0.6227383237374925
305	kf	2	0.30007691497401723
305	kf	3	0.2785659548887462
305	kf	4	1.0
305	kf	5	0.9172566161602146
305	kf	6	0.44020343534081335
306	kd	0	
306	kd	1	
306	kd	2	
306	kd	3	
306	kd	4	
306	kd	5	
306	kf	0	0.7313555457284898
306	kf	1	1.0
306	kf	2	0.9587928009334672
306	kf	3	0.7102222612758261
306	kf	4	0.8009216683672586
306	kf	5	0.6765999401477492
307	kd	0	
307	kd	1	
307	kd	2	
307	kd	3	
307	kd	4	
307	kd	5	
307	kd	6	
307	kd	7	
307	kf	0	0.603986811410786
307	kf	1	1.0
307	kf	2	0.3160243432872136
307	kf	3	0.4655492751197184
307	kf	4	0.7112294914504718
307	kf	5	0.16630775577081425
307	kf	6	0.6839332403336975
307	kf	7	0.29505915070747035
308	kd	0	
308	kd	1	
308	kd	2	
308	kd	3	
308	kd	4	
308	kd	5	
308	kd	6	
308	kf	0	1.0
308	kf	1	0.2187441327513651
308	kf	2	0.2770798569945434
308	kf	3	0.20353436090652566
308	kf	4	0.6580981311456389
308	kf	5	0.8774366809423102
308	kf	6	0.9558138237467926
309	kd	0	
309	kd	1	
309	kd	2	
309	kd	3	
309	kd	4	
309	kd	5	
309	kd	6	
309	kd	7	
309	kf	0	0.5672625074760321
309	kf	1	1.0
309	kf	2	0.9478037662683512
309	kf	3	0.6332099462956258
309	kf	4	0.568641520693635
309	kf	5	0.7719739256716367
309	kf	6	0.22989409327295132
309	kf	7	0.9839754714730913
310	kd	0	
310	kd	1	
310	kd	2	
310	kd	3	
310	kd	4	
310	kd	5	
310	kf	0	0.8812624397124033
310	kf	1	0.30700851150873154
310	kf	2	0.6398589206660329
310	kf	3	1.0
310	kf	4	0.34516470155479084
310	kf	5	0.9939711892101503
311	kd	0	
311	kd	1	
311	kd	2	
311	kd	3	
311	kd	4	
311	kd	5	
311	kd	6	
311	kd	7	
311	kd	8	
311	kd	9	
311	kd	10	
311	kd	11	
311	kf	0	0.2500003216943181
311	kf	1	0.871292293556346
311	kf	2	0.7301276338716063
311	kf	3	0.9541969269833558
311	kf	4	1.0
311	kf	5	0.32912550360282405
311	kf	6	0.9573554501189513
311	kf	7	0.5623121279463946
311	kf	8	0.03132421000494596
311	kf	9	0.23262286812248553
311	kf	10	0.07703702003460905
311	kf	11	0.5786691638077307
312	kd	0	
312	kd	1	
312	kd	2	
312	kd	3	
312	kd	4	
312	kd	5	
312	kd	6	
312	kd	7	
312	kd	8	
312	kd	9	
312	kd	10	
312	kf	0	0.43377965573232447
312	kf	1	0.8234143790461315
312	kf	2	0.18237372991123416
312	kf	3	0.8104774779971579
312	kf	4	0.3692456309564362
312	kf	5	0.7506038029635606
312	kf	6	0.4767129815001113
312	kf	7	0.5956989445582285
312	kf	8	0.41114177928728296
312	kf	9	0.3955041720631341
312	kf	10	1.0
313	kd	0	
313	kd	1	
313	kd	2	
313	kd	3	
313	kd	4	
313	kd	5	
313	kf	0	0.5904437654843202
313	kf	1	0.49969911670558714
313	kf	2	0.899212542472144
313	kf	3	0.6925190119644615
313	kf	4	1.0
313	kf	5	0.7707233121104942
314	kd	0	
314	kd	1	
314	kd	2	
314	kd	3	
314	kd	4	
314	kd	5	
314	kd	6	
314	kd	7	
314	kd	8	
314	kd	9	
314	kf	0	0.9867657083943827
314	kf	1	0.6838201589562093
314	kf	2	0.9495529496945811
314	kf	3	0.8916885521570828
314	kf	4	0.6039414779646818
314	kf	5	0.4048179414963474
314	kf	6	0.8661357238168514
314	kf	7	0.8748887475675833
314	kf	8	1.0
314	kf	9	0.42917577312003763
315	kd	0	
315	kd	1	
315	kd	2	
315	kd	3	
315	kd	4	
315	kf	0	0.5083072786179461
315	kf	1	0.49576707860851604
315	kf	2	1.0
315	kf	3	0.8592754245880825
315	kf	4	0.8792864186362734
316	kd	0	
316	kd	1	
316	kd	2	
316	kf	0	1.0
316	kf	1	0.838812562193278
316	kf	2	0.9788317902027257
317	kd	0	
317	kd	1	
317	kd	2	
317	kd	3	
317	kd	4	
317	kd	5	
317	kf	0	0.1624348522016658
317	kf	1	0.1796999807058989
317	kf	2	0.5266451366124821
317	kf	3	0.9371727458906776
317	kf	4	1.0
317	kf	5	0.0176978212335393
318	kd	0	
318	kd	1	
318	kd	2	
318	kd	3	
318	kd	4	
318	kf	0	0.6046808536278824
318	kf	1	1.0
318	kf	2	0.5659077656624448
318	kf	3	0.6116085290225125
318	kf	4	0.623988289579752
319	kd	0	
319	kd	1	
319	kd	2	
319	kf	0	0.3528872319320089
319	kf	1	0.9952542507063651
319	kf	2	1.0
320	kd	0	
320	kd	1	
320	kd	2	
320	kd	3	
320	kd	4	
320	kf	0	0.5916420422550529
320	kf	1	0.2384312121768715
320	kf	2	0.44757166168485635
320	kf	3	1.0
320	kf	4	0.24791302080358465
321	kd	0	
321	kd	1	
321	kd	2	
321	kd	3	
321	kf	0	1.0
321	kf	1	0.41108188169025317
321	kf	2	0.15363851855722108
321	kf	3	0.14177270614105958
322	kd	0	
322	kd	1	
322	kd	2	
322	kd	3	
322	kd	4	
322	kd	5	
322	kd	6	
322	kd	7	
322	kd	8	
322	kd	9	
322	kd	10	
322	kf	0	0.778765944189422
322	kf	1	0.29066460732844435
322	kf	2	0.8615120315483317
322	kf	3	0.14966346823812166
322	kf	4	0.4560723706025115
322	kf	5	0.6728031281163702
322	kf	6	0.3420565422323378
322	kf	7	0.7008374478304631
322	kf	8	1.0
322	kf	9	0.1768431084316138
322	kf	10	0.7326156121818237
323	kd	0	
323	kd	1	
323	kd	2	
323	kd	3	
323	kd	4	
323	kf	0	1.0
323	kf	1	0.39999356531878416
323	kf	2	0.8991064831573148
323	kf	3	0.9979086259378774
323	kf	4	0.4009224303836641
324	kd	0	
324	kd	1	
324	kd	2	
324	kd	3	
324	kd	4	
324	kd	5	
324	kf	0	1.0
324	kf	1	0.3177697319228119
324	kf	2	0.15525730259937265
324	kf	3	0.2279174750701242
324	kf	4	0.8074180177116604
324	kf	5	0.7955032675902989
325	kd	0	
325	kd	1	
325	kd	2	
325	kd	3	
325	kd	4	
325	kd	5	
325	kf	0	0.5214303231027767
325	kf	1	0.7059705204870372
325	kf	2	0.035588402301964334
325	kf	3	1.0
325	kf	4	0.037361912446971214
325	kf	5	0.5954100993271985
326	kd	0	
326	kd	1	
326	kd	2	
326	kd	3	
326	kd	4	
326	kd	5	
326	kd	6	
326	kd	7	
326	kf	0	0.3051019195786002
326	kf	1	1.0
326	kf	2	0.3255557057786572
326	kf	3	0.7230687267256533
326	kf	4	0.5903623507950653
326	kf	5	0.6291361465549906
326	kf	6	0.04026759572960439
326	kf	7	0.6875119303247411
327	kd	0	
327	kd	1	
327	kd	2	
327	kd	3	
327	kd	4	
327	kd	5	
327	kd	6	
327	kd	7	
327	kd	8	
327	kd	9	
327	kd	10	
327	kf	0	0.2863116721951528
327	kf	1	0.5897093385777004
327	kf	2	1.0
327	kf	3	0.11457149849343057
327	kf	4	0.8244024970303471
327	kf	5	0.18755894877758447
327	kf	6	0.33355723297132656
327	kf	7	0.4697987817656489
327	kf	8	0.19847038076850315
327	kf	9	0.9615368647941828
327	kf	10	0.6304418726215532
328	kd	0	
328	kd	1	
328	kd	2	
328	kd	3	
328	kd	4	
328	kd	5	
328	kd	6	
328	kd	7	
328	kd	8	
328	kd	9	
328	kf	0	1.0
328	kf	1	0.16264336097947465
328	kf	2	0.9611384988919845
328	kf	3	0.8763030458877453
328	kf	4	0.2619631291772421
328	kf	5	0.41189138122724794
328	kf	6	0.09343967196832231
328	kf	7	0.1042717111828001
